Date,County,County_Code,Civilian_Labor_Force,HPI_AllTransactions,Population_Annual,Unemployed_Persons,Unemployment_Rate
2006-08-31,Montgomery,MON,520376.0,218.34,935.013,15460.0,3.0
2006-09-30,Montgomery,MON,516361.0,218.34,935.013,14155.0,2.7
2006-10-31,Montgomery,MON,519466.0,218.34,935.013,14027.0,2.7
2006-11-30,Montgomery,MON,519443.0,218.34,935.013,14164.0,2.7
2006-12-31,Montgomery,MON,519167.0,218.34,935.013,12895.0,2.5
2007-01-31,Montgomery,MON,515421.0,214.89,941.491,15561.0,3.0
2007-02-28,Montgomery,MON,512109.0,214.89,941.491,14663.0,2.9
2007-03-31,Montgomery,MON,514824.0,214.89,941.491,13207.0,2.6
2007-04-30,Montgomery,MON,511249.0,214.89,941.491,12028.0,2.4
2007-05-31,Montgomery,MON,512703.0,214.89,941.491,13048.0,2.5
2007-06-30,Montgomery,MON,521276.0,214.89,941.491,15702.0,3.0
2007-07-31,Montgomery,MON,527364.0,214.89,941.491,15007.0,2.8
2007-08-31,Montgomery,MON,518009.0,214.89,941.491,13249.0,2.6
2007-09-30,Montgomery,MON,516240.0,214.89,941.491,13125.0,2.5
2007-10-31,Montgomery,MON,519235.0,214.89,941.491,13296.0,2.6
2007-11-30,Montgomery,MON,519350.0,214.89,941.491,11884.0,2.3
2007-12-31,Montgomery,MON,517003.0,214.89,941.491,11441.0,2.2
2008-01-31,Montgomery,MON,519376.0,197.41,953.478,13368.0,2.6
2008-02-29,Montgomery,MON,516842.0,197.41,953.478,13278.0,2.6
2008-03-31,Montgomery,MON,520020.0,197.41,953.478,13265.0,2.6
2008-04-30,Montgomery,MON,521801.0,197.41,953.478,12375.0,2.4
2008-05-31,Montgomery,MON,524191.0,197.41,953.478,15372.0,2.9
2008-06-30,Montgomery,MON,529816.0,197.41,953.478,18098.0,3.4
2008-07-31,Montgomery,MON,538132.0,197.41,953.478,18940.0,3.5
2008-08-31,Montgomery,MON,529497.0,197.41,953.478,18450.0,3.5
2008-09-30,Montgomery,MON,525517.0,197.41,953.478,18511.0,3.5
2008-10-31,Montgomery,MON,528607.0,197.41,953.478,20254.0,3.8
2008-11-30,Montgomery,MON,526048.0,197.41,953.478,19968.0,3.8
2008-12-31,Montgomery,MON,524018.0,197.41,953.478,20533.0,3.9
2009-01-31,Montgomery,MON,525262.0,180.68,970.647,24354.0,4.6
2009-02-28,Montgomery,MON,525468.0,180.68,970.647,27106.0,5.2
2009-03-31,Montgomery,MON,527437.0,180.68,970.647,26522.0,5.0
2009-04-30,Montgomery,MON,526508.0,180.68,970.647,25469.0,4.8
2009-05-31,Montgomery,MON,527278.0,180.68,970.647,27952.0,5.3
2009-06-30,Montgomery,MON,534946.0,180.68,970.647,31483.0,5.9
2009-07-31,Montgomery,MON,540671.0,180.68,970.647,30620.0,5.7
2009-08-31,Montgomery,MON,532170.0,180.68,970.647,29519.0,5.5
2009-09-30,Montgomery,MON,526919.0,180.68,970.647,30486.0,5.8
2009-10-31,Montgomery,MON,528868.0,180.68,970.647,31597.0,6.0
2009-11-30,Montgomery,MON,529103.0,180.68,970.647,30105.0,5.7
2009-12-31,Montgomery,MON,526058.0,180.68,970.647,29703.0,5.6
2010-01-31,Montgomery,MON,530687.0,178.33,975.619,33116.0,6.2
2010-02-28,Montgomery,MON,528845.0,178.33,975.619,31697.0,6.0
2010-03-31,Montgomery,MON,532355.0,178.33,975.619,31640.0,5.9
2010-04-30,Montgomery,MON,534336.0,178.33,975.619,29567.0,5.5
2010-05-31,Montgomery,MON,533448.0,178.33,975.619,29946.0,5.6
2010-06-30,Montgomery,MON,537530.0,178.33,975.619,31665.0,5.9
2010-07-31,Montgomery,MON,544222.0,178.33,975.619,31528.0,5.8
2010-08-31,Montgomery,MON,536485.0,178.33,975.619,30258.0,5.6
2010-09-30,Montgomery,MON,535107.0,178.33,975.619,29834.0,5.6
2010-10-31,Montgomery,MON,535687.0,178.33,975.619,29286.0,5.5
2010-11-30,Montgomery,MON,535733.0,178.33,975.619,29488.0,5.5
2010-12-31,Montgomery,MON,533711.0,178.33,975.619,27730.0,5.2
2011-01-31,Montgomery,MON,535877.0,175.51,991.325,29430.0,5.5
2011-02-28,Montgomery,MON,532872.0,175.51,991.325,28596.0,5.4
2011-03-31,Montgomery,MON,536192.0,175.51,991.325,28242.0,5.3
2011-04-30,Montgomery,MON,534580.0,175.51,991.325,26799.0,5.0
2011-05-31,Montgomery,MON,535994.0,175.51,991.325,28429.0,5.3
2011-06-30,Montgomery,MON,540177.0,175.51,991.325,31360.0,5.8
2011-07-31,Montgomery,MON,544107.0,175.51,991.325,29943.0,5.5
2011-08-31,Montgomery,MON,537011.0,175.51,991.325,29324.0,5.5
2011-09-30,Montgomery,MON,536341.0,175.51,991.325,29313.0,5.5
2011-10-31,Montgomery,MON,540521.0,175.51,991.325,28478.0,5.3
2011-11-30,Montgomery,MON,538341.0,175.51,991.325,26106.0,4.8
2011-12-31,Montgomery,MON,538363.0,175.51,991.325,26080.0,4.8
2012-01-31,Montgomery,MON,537092.0,174.76,1005.31,28370.0,5.3
2012-02-29,Montgomery,MON,536105.0,174.76,1005.31,28712.0,5.4
2012-03-31,Montgomery,MON,538702.0,174.76,1005.31,28077.0,5.2
2012-04-30,Montgomery,MON,535725.0,174.76,1005.31,25984.0,4.9
2012-05-31,Montgomery,MON,539868.0,174.76,1005.31,27506.0,5.1
2012-06-30,Montgomery,MON,546402.0,174.76,1005.31,29929.0,5.5
2012-07-31,Montgomery,MON,550781.0,174.76,1005.31,29573.0,5.4
2012-08-31,Montgomery,MON,544384.0,174.76,1005.31,28574.0,5.2
2012-09-30,Montgomery,MON,541874.0,174.76,1005.31,26680.0,4.9
2012-10-31,Montgomery,MON,547063.0,174.76,1005.31,27101.0,5.0
2012-11-30,Montgomery,MON,544734.0,174.76,1005.31,26068.0,4.8
2012-12-31,Montgomery,MON,546046.0,174.76,1005.31,26359.0,4.8
2013-01-31,Montgomery,MON,546857.0,180.54,1015.534,28870.0,5.3
2013-02-28,Montgomery,MON,542447.0,180.54,1015.534,28146.0,5.2
2013-03-31,Montgomery,MON,542944.0,180.54,1015.534,27517.0,5.1
2013-04-30,Montgomery,MON,543226.0,180.54,1015.534,25742.0,4.7
2013-05-31,Montgomery,MON,547283.0,180.54,1015.534,28151.0,5.1
2013-06-30,Montgomery,MON,552538.0,180.54,1015.534,30964.0,5.6
2013-07-31,Montgomery,MON,555083.0,180.54,1015.534,28654.0,5.2
2013-08-31,Montgomery,MON,548471.0,180.54,1015.534,27073.0,4.9
2013-09-30,Montgomery,MON,545725.0,180.54,1015.534,26309.0,4.8
2013-10-31,Montgomery,MON,543737.0,180.54,1015.534,27143.0,5.0
2013-11-30,Montgomery,MON,543170.0,180.54,1015.534,23839.0,4.4
2013-12-31,Montgomery,MON,542241.0,180.54,1015.534,21942.0,4.0
2014-01-31,Montgomery,MON,545876.0,187.62,1025.063,24120.0,4.4
2014-02-28,Montgomery,MON,543269.0,187.62,1025.063,24702.0,4.5
2014-03-31,Montgomery,MON,546155.0,187.62,1025.063,24876.0,4.6
2014-04-30,Montgomery,MON,541984.0,187.62,1025.063,21471.0,4.0
2014-05-31,Montgomery,MON,546845.0,187.62,1025.063,23890.0,4.4
2014-06-30,Montgomery,MON,553200.0,187.62,1025.063,25977.0,4.7
2014-07-31,Montgomery,MON,555949.0,187.62,1025.063,26238.0,4.7
2014-08-31,Montgomery,MON,550036.0,187.62,1025.063,24949.0,4.5
2014-09-30,Montgomery,MON,545188.0,187.62,1025.063,23098.0,4.2
2014-10-31,Montgomery,MON,549891.0,187.62,1025.063,22798.0,4.1
2014-11-30,Montgomery,MON,548850.0,187.62,1025.063,22180.0,4.0
2014-12-31,Montgomery,MON,547977.0,187.62,1025.063,20412.0,3.7
2015-01-31,Montgomery,MON,552295.0,189.51,1033.37,23289.0,4.2
2015-02-28,Montgomery,MON,548933.0,189.51,1033.37,22078.0,4.0
2015-03-31,Montgomery,MON,551088.0,189.51,1033.37,21718.0,3.9
2015-04-30,Montgomery,MON,550764.0,189.51,1033.37,20104.0,3.7
2015-05-31,Montgomery,MON,553129.0,189.51,1033.37,22590.0,4.1
2015-06-30,Montgomery,MON,556888.0,189.51,1033.37,23605.0,4.2
2015-07-31,Montgomery,MON,558408.0,189.51,1033.37,22379.0,4.0
2015-08-31,Montgomery,MON,550940.0,189.51,1033.37,20801.0,3.8
2015-09-30,Montgomery,MON,548183.0,189.51,1033.37,20864.0,3.8
2015-10-31,Montgomery,MON,552863.0,189.51,1033.37,21208.0,3.8
2015-11-30,Montgomery,MON,551093.0,189.51,1033.37,19668.0,3.6
2015-12-31,Montgomery,MON,548824.0,189.51,1033.37,17254.0,3.1
2016-01-31,Montgomery,MON,565146.0,194.25,1039.327,19097.0,3.4
2016-02-29,Montgomery,MON,566010.0,194.25,1039.327,18815.0,3.3
2016-03-31,Montgomery,MON,568646.0,194.25,1039.327,18512.0,3.3
2016-04-30,Montgomery,MON,565130.0,194.25,1039.327,16443.0,2.9
2016-05-31,Montgomery,MON,565339.0,194.25,1039.327,16864.0,3.0
2016-06-30,Montgomery,MON,573472.0,194.25,1039.327,19926.0,3.5
2016-07-31,Montgomery,MON,577720.0,194.25,1039.327,19550.0,3.4
2016-08-31,Montgomery,MON,573723.0,194.25,1039.327,18071.0,3.1
2016-09-30,Montgomery,MON,571776.0,194.25,1039.327,18169.0,3.2
2016-10-31,Montgomery,MON,575003.0,194.25,1039.327,18824.0,3.3
2016-11-30,Montgomery,MON,573595.0,194.25,1039.327,17118.0,3.0
2016-12-31,Montgomery,MON,572305.0,194.25,1039.327,15665.0,2.7
2017-01-31,Montgomery,MON,576198.0,199.11,1047.239,18972.0,3.3
2017-02-28,Montgomery,MON,578744.0,199.11,1047.239,19139.0,3.3
2017-03-31,Montgomery,MON,582026.0,199.11,1047.239,17669.0,3.0
2017-04-30,Montgomery,MON,577145.0,199.11,1047.239,15341.0,2.7
2017-05-31,Montgomery,MON,578194.0,199.11,1047.239,17407.0,3.0
2017-06-30,Montgomery,MON,588171.0,199.11,1047.239,19588.0,3.3
2017-07-31,Montgomery,MON,590285.0,199.11,1047.239,19633.0,3.3
2017-08-31,Montgomery,MON,585656.0,199.11,1047.239,18205.0,3.1
2017-09-30,Montgomery,MON,586593.0,199.11,1047.239,17620.0,3.0
2017-10-31,Montgomery,MON,585029.0,199.11,1047.239,18730.0,3.2
2017-11-30,Montgomery,MON,584225.0,199.11,1047.239,18469.0,3.2
2017-12-31,Montgomery,MON,579762.0,199.11,1047.239,16186.0,2.8
2018-01-31,Montgomery,MON,577952.0,203.53,1048.794,19595.0,3.4
2018-02-28,Montgomery,MON,583580.0,203.53,1048.794,19444.0,3.3
2018-03-31,Montgomery,MON,586004.0,203.53,1048.794,18679.0,3.2
2018-04-30,Montgomery,MON,581068.0,203.53,1048.794,15542.0,2.7
2018-05-31,Montgomery,MON,582057.0,203.53,1048.794,16401.0,2.8
2018-06-30,Montgomery,MON,590629.0,203.53,1048.794,20080.0,3.4
2018-07-31,Montgomery,MON,594204.0,203.53,1048.794,18560.0,3.1
2018-08-31,Montgomery,MON,586344.0,203.53,1048.794,16389.0,2.8
2018-09-30,Montgomery,MON,584680.0,203.53,1048.794,15968.0,2.7
2018-10-31,Montgomery,MON,589280.0,203.53,1048.794,16292.0,2.8
2018-11-30,Montgomery,MON,588279.0,203.53,1048.794,15285.0,2.6
2018-12-31,Montgomery,MON,588199.0,203.53,1048.794,14830.0,2.5
2019-01-31,Montgomery,MON,588618.0,208.09,1051.129,19318.0,3.3
2019-02-28,Montgomery,MON,590720.0,208.09,1051.129,17980.0,3.0
2019-03-31,Montgomery,MON,592659.0,208.09,1051.129,16989.0,2.9
2019-04-30,Montgomery,MON,589518.0,208.09,1051.129,13636.0,2.3
2019-05-31,Montgomery,MON,591495.0,208.09,1051.129,14792.0,2.5
2019-06-30,Montgomery,MON,601343.0,208.09,1051.129,17882.0,3.0
2019-07-31,Montgomery,MON,607751.0,208.09,1051.129,18043.0,3.0
2019-08-31,Montgomery,MON,600328.0,208.09,1051.129,15879.0,2.6
2019-09-30,Montgomery,MON,599432.0,208.09,1051.129,14389.0,2.4
2019-10-31,Montgomery,MON,601651.0,208.09,1051.129,14892.0,2.5
2019-11-30,Montgomery,MON,600941.0,208.09,1051.129,14054.0,2.3
2019-12-31,Montgomery,MON,598782.0,208.09,1051.129,13217.0,2.2
2020-01-31,Montgomery,MON,597232.0,210.98,1060.856,16058.0,2.7
2020-02-29,Montgomery,MON,600072.0,210.98,1060.856,16418.0,2.7
2020-03-31,Montgomery,MON,596638.0,210.98,1060.856,19185.0,3.2
2020-04-30,Montgomery,MON,561741.0,210.98,1060.856,41045.0,7.3
2020-05-31,Montgomery,MON,563392.0,210.98,1060.856,46244.0,8.2
2020-06-30,Montgomery,MON,568436.0,210.98,1060.856,44462.0,7.8
2020-07-31,Montgomery,MON,574968.0,210.98,1060.856,43554.0,7.6
2020-08-31,Montgomery,MON,574964.0,210.98,1060.856,38066.0,6.6
2020-09-30,Montgomery,MON,568058.0,210.98,1060.856,37567.0,6.6
2020-10-31,Montgomery,MON,574051.0,210.98,1060.856,35970.0,6.3
2020-11-30,Montgomery,MON,567229.0,210.98,1060.856,34666.0,6.1
2020-12-31,Montgomery,MON,562284.0,210.98,1060.856,32904.0,5.9
2021-01-31,Montgomery,MON,554568.0,229.28,1056.087,33145.0,6.0
2021-02-28,Montgomery,MON,556390.0,229.28,1056.087,32963.0,5.9
2021-03-31,Montgomery,MON,561160.0,229.28,1056.087,31732.0,5.7
2021-04-30,Montgomery,MON,559583.0,229.28,1056.087,29580.0,5.3
2021-05-31,Montgomery,MON,561002.0,229.28,1056.087,28651.0,5.1
2021-06-30,Montgomery,MON,566800.0,229.28,1056.087,32051.0,5.7
2021-07-31,Montgomery,MON,571270.0,229.28,1056.087,29914.0,5.2
2021-08-31,Montgomery,MON,565917.0,229.28,1056.087,28044.0,5.0
2021-09-30,Montgomery,MON,556659.0,229.28,1056.087,22164.0,4.0
2021-10-31,Montgomery,MON,559687.0,229.28,1056.087,20606.0,3.7
2021-11-30,Montgomery,MON,559775.0,229.28,1056.087,18985.0,3.4
2021-12-31,Montgomery,MON,556123.0,229.28,1056.087,14941.0,2.7
2022-01-31,Montgomery,MON,553038.0,252.84,1061.132,17100.0,3.1
2022-02-28,Montgomery,MON,556281.0,252.84,1061.132,17161.0,3.1
2022-03-31,Montgomery,MON,559216.0,252.84,1061.132,15925.0,2.8
2022-04-30,Montgomery,MON,557745.0,252.84,1061.132,12727.0,2.3
2022-05-31,Montgomery,MON,559907.0,252.84,1061.132,13734.0,2.5
2022-06-30,Montgomery,MON,564950.0,252.84,1061.132,17318.0,3.1
2022-07-31,Montgomery,MON,567482.0,252.84,1061.132,15845.0,2.8
2022-08-31,Montgomery,MON,562906.0,252.84,1061.132,15491.0,2.8
2022-09-30,Montgomery,MON,557701.0,252.84,1061.132,13013.0,2.3
2022-10-31,Montgomery,MON,561610.0,252.84,1061.132,13558.0,2.4
2022-11-30,Montgomery,MON,557184.0,252.84,1061.132,11565.0,2.1
2022-12-31,Montgomery,MON,555595.0,252.84,1061.132,9816.0,1.8
2023-01-31,Montgomery,MON,557500.0,267.11,1069.397,11275.0,2.0
2023-02-28,Montgomery,MON,558998.0,267.11,1069.397,11758.0,2.1
2023-03-31,Montgomery,MON,561839.0,267.11,1069.397,9782.0,1.7
2023-04-30,Montgomery,MON,563126.0,267.11,1069.397,7185.0,1.3
2023-05-31,Montgomery,MON,561944.0,267.11,1069.397,8363.0,1.5
2023-06-30,Montgomery,MON,566881.0,267.11,1069.397,9938.0,1.8
2023-07-31,Montgomery,MON,572675.0,267.11,1069.397,10929.0,1.9
2023-08-31,Montgomery,MON,566595.0,267.11,1069.397,11494.0,2.0
2023-09-30,Montgomery,MON,561307.0,267.11,1069.397,11195.0,2.0
2023-10-31,Montgomery,MON,564134.0,267.11,1069.397,12196.0,2.2
2023-11-30,Montgomery,MON,563292.0,267.11,1069.397,10887.0,1.9
2023-12-31,Montgomery,MON,560344.0,267.11,1069.397,11510.0,2.1
2024-01-31,Montgomery,MON,564211.0,282.0,1082.273,13750.0,2.4
2024-02-29,Montgomery,MON,566025.0,,,15253.0,2.7
2024-03-31,Montgomery,MON,570967.0,,,14735.0,2.6
2024-04-30,Montgomery,MON,569416.0,,,12229.0,2.1
2024-05-31,Montgomery,MON,565833.0,,,13111.0,2.3
2024-06-30,Montgomery,MON,574490.0,,,17411.0,3.0
2024-07-31,Montgomery,MON,581704.0,,,18104.0,3.1
2024-08-31,Montgomery,MON,575220.0,,,17348.0,3.0
2024-09-30,Montgomery,MON,570296.0,,,15074.0,2.6
2024-10-31,Montgomery,MON,571894.0,,,16108.0,2.8
2024-11-30,Montgomery,MON,567804.0,,,15667.0,2.8
2024-12-31,Montgomery,MON,564723.0,,,13432.0,2.4
2025-01-31,Montgomery,MON,564469.0,,,14278.0,2.5
2025-02-28,Montgomery,MON,560926.0,,,17130.0,3.1
2025-03-31,Montgomery,MON,563653.0,,,17213.0,3.1
2025-04-30,Montgomery,MON,566747.0,,,16157.0,2.9
2025-05-31,Montgomery,MON,562030.0,,,17889.0,3.2
2025-06-30,Montgomery,MON,568118.0,,,20335.0,3.6
2025-07-31,Montgomery,MON,574998.0,,,20637.0,3.6
2025-08-31,Montgomery,MON,566157.0,,,22622.0,4.0
